EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
5573,4,[1],"[35, 41, 43]",7747.25
5585,2,[8],[35],7325.0
5590,2,[32],[42],7329.0
5592,1,[],[46],8136.0
5596,1,[],[14],7552.0
5613,2,[],"[33, 40]",8158.5
5628,2,[12],[55],6325.0
5648,2,[16],[19],7312.5
5655,2,[12],[40],7793.0
5663,0,[],[],0
5664,4,"[4, 39, 40]",[17],7890.0
5665,2,[5],[17],8191.0
5666,4,[1],"[12, 16, 17]",8089.0
5675,3,[2],"[25, 39]",7014.0
5692,0,[],[],0
5695,2,[40],[33],8177.5
5704,5,[1],"[34, 52, 59, 63]",7110.4
5705,0,[],[],0
5708,2,[26],[22],6996.0
5714,3,[0],"[36, 39]",7538.333333333333
5717,2,[12],[33],8168.5
5726,2,[],"[27, 30]",6701.5
5737,2,[8],[38],7501.5
5742,2,[],"[46, 47]",8003.5
5743,0,[],[],0
5752,5,"[1, 3, 4, 5]",[11],8000.4
5762,4,[7],"[55, 57, 62]",7744.25
5773,2,[5],[21],6084.0
5775,3,[4],"[10, 17]",7811.666666666667
5785,2,[27],[61],7367.5
5787,1,[4],[],8158.0
5788,2,[6],[1],7839.0
5792,1,[],[22],8109.0
5794,3,"[2, 3]",[17],7472.333333333333
5807,0,[],[],0
5814,1,[32],[],8149.0
5822,2,[40],[34],6733.0
5825,2,[10],[32],7208.0
5830,3,[0],"[16, 25]",7908.0
5831,2,[8],[53],6323.0
5836,2,[22],[25],6824.5
5840,1,[11],[],8191.0
5858,2,[25],[12],8146.0
5870,3,[15],"[41, 62]",7715.666666666667
5873,3,[],"[7, 8, 14]",7741.333333333333
5875,1,[],[12],8121.0
5885,1,[],[41],6757.0
5889,0,[],[],0
5895,4,"[6, 10, 20]",[25],6513.75
5902,3,[15],"[43, 44]",7259.0
5903,3,"[12, 13]",[13],7157.0
5905,3,"[23, 39]",[54],8161.0
5909,1,[],[12],8121.0
5918,5,"[13, 31, 32, 46]",[14],7678.0
5919,2,[2],[47],7971.0
5935,3,[0],"[17, 20]",6879.333333333333
5938,2,[],"[16, 17]",6921.0
5940,1,[49],[],8183.0
5951,2,[3],[16],8020.5
5963,1,[],[22],8171.0
5967,2,[7],[20],8172.5
5977,0,[],[],0
5993,2,[17],[26],8146.0
5998,1,[11],[],8191.0
6008,3,[],"[38, 42, 43]",6758.666666666667
6014,3,[37],"[44, 45]",7424.666666666667
6016,4,[1],"[55, 56, 57]",8036.0
6019,2,[],"[17, 18]",6997.5
6037,3,[],"[46, 47, 49]",7955.0
6039,3,[11],"[26, 29]",8159.0
6040,0,[],[],0
6048,3,"[18, 33]",[26],8160.333333333333
6083,4,[13],"[21, 28, 29]",7367.25
6091,1,[],[51],7271.0
6098,0,[],[],0
6100,0,[],[],0
6110,1,[45],[],8173.0
6120,3,"[3, 18]",[54],7934.333333333333
6124,4,[63],"[48, 51, 52]",8165.0
6129,1,[18],[],8168.0
6130,3,"[14, 15]",[32],7144.333333333333
6132,4,"[33, 52, 53]",[41],7663.0
6134,5,[0],"[8, 12, 13, 14]",7817.8
6143,4,[0],"[30, 45, 46]",7282.75
6147,1,[52],[],8191.0
6149,4,[3],"[46, 49, 62]",7461.0
6153,2,[],"[57, 58]",8153.5
6158,1,[49],[],7931.0
6162,1,[],[41],5983.0
6174,4,[15],"[22, 28, 43]",7527.0
6182,0,[],[],0
6189,3,[],"[6, 40, 49]",6945.666666666667
6191,5,"[49, 50, 51, 55]",[2],7171.8
6200,0,[],[],0
6202,1,[],[47],7567.0
6203,0,[],[],0
6220,4,[11],"[35, 36, 39]",7536.0
6231,1,[23],[],7729.0
6235,3,[],"[43, 47, 49]",6699.0
6240,1,[1],[],5777.0
6261,5,[31],"[37, 48, 49, 55]",7258.4
6264,1,[],[34],7549.0
6266,1,[],[63],7180.0
6279,6,"[12, 13, 14, 15, 36]",[7],6823.666666666667
6291,3,[49],"[60, 61]",8173.0
6298,1,[48],[],8137.0
6306,1,[],[53],8118.0
6312,3,[],"[52, 54, 55]",7033.0
6345,4,[27],"[17, 25, 46]",7954.0
6350,2,[1],[12],7900.5
6360,2,[2],[11],7652.0
6361,4,[4],"[19, 20, 39]",6883.25
6375,3,"[0, 1]",[33],7756.666666666667
6385,2,[59],[33],7170.0
6386,3,"[18, 46]",[9],8147.666666666667
6387,6,[62],"[57, 58, 59, 60, 61]",6732.333333333333
6400,2,[3],[48],6961.0
6406,2,[],"[21, 60]",5885.5
6416,1,[0],[],8191.0
6429,3,[0],"[38, 39]",7823.0
6433,1,[12],[],8173.0
6441,2,[],"[49, 50]",7739.0
6444,1,[],[14],5730.0
6455,1,[0],[],8191.0
6456,1,[],[1],7357.0
6469,3,"[33, 34]",[45],7265.333333333333
6474,1,[],[62],7716.0
6476,0,[],[],0
6480,3,"[5, 7]",[13],7553.666666666667
6502,3,[18],"[56, 62]",7873.333333333333
6505,2,[5],[15],7423.0
6512,1,[3],[],6437.0
6518,1,[3],[],8153.0
6531,0,[],[],0
6536,3,"[3, 4]",[27],6578.666666666667
6539,2,[22],[41],7698.0
6577,3,[7],"[34, 40]",8125.333333333333
6580,4,[11],"[40, 41, 42]",8165.75
6585,3,[0],"[20, 29]",6654.0
6586,1,[10],[],8169.0
6587,1,[3],[],8049.0
6591,1,[10],[],7757.0
6595,1,[22],[],8148.0
6618,3,[1],"[40, 43]",7971.0
6628,6,[24],"[29, 32, 33, 40, 41]",7220.0
6633,1,[4],[],8158.0
6653,0,[],[],0
6654,3,"[1, 11]",[13],7582.333333333333
6657,3,"[11, 12]",[26],6523.666666666667
6662,3,"[1, 8]",[46],7720.0
6667,3,"[31, 53]",[48],7274.0
6674,2,[],"[6, 52]",6251.5
6675,0,[],[],0
6676,2,[10],[49],8157.5
6680,2,[0],[43],8191.0
6687,1,[22],[],6941.0
6691,2,[11],[18],7101.5
6693,0,[],[],0
6699,2,[40],[10],7649.5
6703,1,[19],[],6333.0
6711,3,[],"[12, 13, 16]",7701.666666666667
6722,1,[6],[],8178.0
6725,1,[],[44],8132.0
6731,1,[3],[],8153.0
6732,2,[25],[7],6698.5
6739,3,"[41, 42]",[58],7142.0
6741,4,[23],"[8, 9, 12]",6948.5
6748,2,[17],[3],7284.5
6753,1,[2],[],8133.0
6764,0,[],[],0
6769,0,[],[],0
6773,2,[6],[44],8155.0
6780,2,[15],[4],7592.5
6787,1,[1],[],8157.0
6788,3,[],"[20, 21, 32]",6836.0
6799,2,[25],[16],8140.5
6801,1,[41],[],7043.0
6806,1,[],[63],8191.0
6813,1,[],[8],6738.0
6839,2,[6],[9],7027.0
6845,1,[5],[],7040.0
6860,5,"[2, 3, 4, 32]",[46],7664.6
6865,3,[12],"[12, 13]",7007.666666666667
6877,2,[2],[15],8035.0
6881,0,[],[],0
6892,1,[9],[],5811.0
6894,1,[40],[],8191.0
6901,2,[6],[37],8166.0
6907,0,[],[],0
6911,0,[],[],0
6920,3,[14],"[38, 39]",7093.333333333333
6927,0,[],[],0
6929,3,"[22, 51]",[59],7077.0
6936,1,[],[40],8165.0
6940,2,[62],[19],7945.5
6947,4,[0],"[37, 38, 39]",7937.75
6949,2,[11],[1],6616.5
6956,4,[4],"[30, 35, 52]",7155.5
6965,2,[6],[43],6861.0
6972,0,[],[],0
6974,2,[],"[18, 19]",8182.5
6975,4,"[39, 44, 52]",[63],7100.5
6976,2,[6],[40],7020.5
6981,2,[10],[54],6944.0
7004,3,[40],"[9, 35]",7962.0
7005,2,[28],[55],7355.0
7015,3,"[0, 40]",[18],7640.0
7028,1,[],[32],8179.0
7038,2,[14],[31],7229.0
7062,2,[8],[26],7629.5
7072,3,"[9, 10]",[23],6676.0
7082,2,[],"[12, 14]",7565.5
7088,1,[],[34],6683.0
7089,5,[5],"[23, 45, 46, 47]",7657.4
7106,3,[23],"[16, 47]",7623.666666666667
7112,3,"[30, 31]",[25],7439.333333333333
7124,0,[],[],0
7135,4,[25],"[34, 35, 55]",6894.5
7139,3,[0],"[2, 33]",6700.0
7140,2,[11],[60],7216.5
7144,2,[40],[14],8191.0
7145,4,[5],"[49, 62, 63]",8058.25
7146,3,[1],"[48, 49]",7784.0
7147,3,[],"[46, 47, 48]",7335.0
7158,3,[11],"[57, 60]",7500.333333333333
7171,1,[],[11],8191.0
7193,2,[4],[6],8164.5
7203,1,[46],[],6573.0
7211,2,[10],[16],7584.5
7256,3,"[8, 11]",[3],7174.333333333333
7260,5,[10],"[54, 55, 56, 62]",7560.8
7269,2,[40],[22],8181.0
7285,2,[46],[52],7668.5
7292,2,[9],[58],8178.5
7307,5,"[5, 9, 12, 53]",[30],7542.2
7324,2,[1],[10],7243.0
7334,5,"[3, 4, 5, 47]",[45],8156.0
7335,2,[2],[18],6863.5
7355,0,[],[],0
7382,2,[29],[11],6840.0
7385,3,[],"[34, 43, 48]",6550.0
7387,1,[],[62],8170.0
7407,1,[],[10],7004.0
7417,3,"[5, 9]",[15],7743.666666666667
7422,4,[6],"[22, 26, 30]",6983.25
7430,0,[],[],0
7444,1,[],[60],6410.0
7449,0,[],[],0
7467,1,[4],[],8137.0
7474,2,[12],[8],7320.5
7479,0,[],[],0
7482,2,[51],[17],6975.5
7484,0,[],[],0
7491,1,[17],[],8136.0
7503,4,"[5, 15, 50]",[22],7997.0
7505,2,[15],[11],7330.0
7510,2,[9],[8],6888.0
7526,2,[7],[20],7415.0
7531,2,[10],[14],6796.0
7540,2,[23],[14],7928.0
7547,2,[14],[24],7147.5
7559,1,[],[20],5501.0
7564,4,[],"[39, 40, 41, 43]",7546.25
7571,1,[14],[],8148.0
7573,3,[51],"[34, 35]",6762.333333333333
7580,3,[],"[12, 19, 20]",8149.666666666667
7616,2,[46],[49],7010.0
7620,2,[3],[43],8114.0
7627,0,[],[],0
7633,2,[6],[13],5758.5
7661,3,[],"[30, 32, 38]",7371.0
7671,2,[20],[59],6530.5
7678,2,[45],[51],7371.0
7685,1,[12],[],5865.0
7688,2,[4],[47],7317.5
7697,1,[],[51],6483.0
7729,0,[],[],0
7743,2,[21],[41],8155.5
7748,3,[1],"[45, 58]",7182.0
7753,0,[],[],0
7780,1,[28],[],8161.0
7782,1,[13],[],8129.0
7787,2,[],"[34, 38]",7268.0
7788,3,"[0, 3]",[7],7424.0
7806,2,[24],[46],6677.0
7809,2,[5],[53],7489.0
7814,2,[3],[28],6903.5
7817,1,[10],[],5538.0
7828,0,[],[],0
7833,1,[35],[],8174.0
7835,1,[0],[],5604.0
7841,2,[20],[15],6906.5
7871,1,[26],[],8044.0
7872,2,[17],[12],6877.5
7899,0,[],[],0
7909,2,[7],[20],7427.0
7924,2,[9],[1],6714.5
7936,2,[7],[18],6097.0
7941,2,[1],[20],7352.5
7959,1,[19],[],8108.0
7973,2,[8],[22],7311.0
7978,0,[],[],0
7990,2,[10],[9],7477.5
7998,6,[42],"[43, 44, 45, 47, 54]",7500.833333333333
8003,4,[5],"[37, 42, 43]",8094.0
8008,3,"[4, 10]",[39],7230.333333333333
8010,6,[1],"[22, 23, 24, 25, 26]",7712.166666666667
8011,2,[],"[44, 58]",6854.5
8028,2,[7],[17],8191.0
8030,0,[],[],0
8043,3,[6],"[16, 32]",7497.333333333333
8047,4,[3],"[14, 19, 32]",7779.0
8057,1,[12],[],6411.0
8092,8,"[22, 23, 24, 27, 28, 33, 59]",[33],7156.25
8094,1,[16],[],6526.0
8102,0,[],[],0
8108,4,[1],"[48, 54, 59]",7342.5
8114,3,"[47, 58]",[38],7869.333333333333
8119,2,[],"[12, 13]",7447.5
8126,2,[3],[11],8030.0
8131,1,[],[52],8141.0
8138,7,[0],"[21, 22, 23, 24, 32, 35]",7842.0
8139,2,[],"[7, 8]",8135.5
8141,3,"[0, 2]",[36],7308.0
8150,1,[],[29],7550.0
8153,1,[13],[],7496.0
8167,0,[],[],0
8176,1,[16],[],6015.0
8177,0,[],[],0
8180,1,[8],[],7496.0
8190,1,[15],[],5544.0
8197,4,[1],"[12, 27, 50]",7008.0
8199,6,[0],"[40, 41, 42, 45, 48]",7456.833333333333
8201,2,[],"[14, 15]",6998.0
8211,4,[],"[30, 34, 36, 37]",7375.0
8222,3,[10],"[57, 61]",7619.333333333333
8224,0,[],[],0
8225,2,[],"[49, 51]",6562.5
8227,1,[],[50],7739.0
8229,3,[],"[22, 27, 29]",6681.333333333333
8231,1,[],[37],8154.0
8232,2,[5],[1],7001.5
8233,1,[],[43],8191.0
8239,4,"[17, 18, 42]",[51],7996.0
8240,2,[],"[34, 35]",8165.5
8261,1,[46],[],8167.0
8266,0,[],[],0
8303,1,[0],[],6975.0
8304,3,[15],"[44, 54]",7883.333333333333
8313,1,[],[19],8174.0
8319,1,[],[38],6339.0
8323,5,"[5, 6, 42, 59]",[17],7429.6
8332,1,[1],[],8157.0
8333,2,[9],[16],6655.0
8339,0,[],[],0
8346,4,[2],"[14, 15, 24]",6676.5
8347,3,"[2, 47]",[13],6803.666666666667
8351,4,[],"[38, 39, 40, 53]",7545.75
8358,2,[4],[10],7363.0
8361,1,[9],[],5813.0
8382,1,[],[9],5550.0
8388,0,[],[],0
8403,1,[63],[],6124.0
8405,0,[],[],0
8407,2,[35],[43],8182.5
8409,0,[],[],0
8410,2,[24],[19],8014.0
8419,3,[51],"[2, 55]",7680.666666666667
8440,2,[9],[26],8173.5
8446,4,[37],"[12, 13, 17]",7421.25
8459,2,[8],[3],7801.5
8464,0,[],[],0
8480,0,[],[],0
8488,0,[],[],0
8503,1,[],[19],7127.0
8508,0,[],[],0
8511,1,[20],[],8191.0
8513,0,[],[],0
8515,3,"[5, 22]",[10],7869.333333333333
8516,3,[32],"[18, 19]",7459.0
8522,0,[],[],0
8532,0,[],[],0
8542,3,"[0, 6]",[8],7782.0
8546,2,[3],[35],8148.0
8549,3,[26],"[31, 32]",6736.0
8555,1,[50],[],5544.0
8571,1,[],[40],8165.0
8584,2,[6],[9],7887.5
8604,2,[13],[12],8081.0
8608,2,[18],[30],7211.0
8609,3,[11],"[12, 42]",7394.666666666667
8618,2,[17],[23],7749.0
8621,2,[4],[44],6475.5
8625,0,[],[],0
8627,3,"[6, 16]",[62],7173.666666666667
8644,4,[],"[43, 54, 55, 61]",7983.5
8662,4,[],"[13, 14, 15, 17]",7365.0
8669,2,[10],[39],7615.5
8670,1,[45],[],8173.0
8671,5,[6],"[37, 58, 59, 61]",6828.6
8687,3,[23],"[4, 9]",7116.0
8689,2,[],"[22, 23]",7170.0
8705,2,[3],[45],7649.0
8721,0,[],[],0
8733,1,[25],[],8171.0
8736,0,[],[],0
8742,2,[4],[24],7081.5
8747,2,[7],[29],7595.0
8753,3,[5],"[27, 29]",7953.666666666667
8759,3,[1],"[42, 47]",8042.333333333333
8760,3,[],"[45, 46, 47]",7902.666666666667
8775,3,"[1, 14]",[41],7878.0
8784,0,[],[],0
8791,1,[28],[],7194.0
8796,0,[],[],0
8798,6,[1],"[47, 48, 49, 51, 52]",7321.666666666667
8799,0,[],[],0
8802,0,[],[],0
8807,2,[28],[6],7754.0
8822,2,[30],[17],6962.5
8826,5,[0],"[15, 16, 17, 19]",7060.4
8839,2,[19],[50],7803.5
8840,2,[43],[62],6923.5
8848,4,"[0, 6, 15]",[6],7578.25
8850,2,[37],[8],7312.0
8851,4,[42],"[12, 13, 26]",7583.0
8852,4,"[18, 31, 49]",[8],7912.25
8858,2,[12],[16],7287.5
8869,0,[],[],0
8871,2,[46],[53],6933.5
8876,2,[61],[20],6475.0
8882,4,"[11, 16, 25]",[6],7578.25
8884,0,[],[],0
8889,0,[],[],0
8893,1,[20],[],6332.0
8897,1,[6],[],8178.0
8916,3,[0],"[16, 17]",8164.0
8923,3,"[15, 16]",[22],7703.0
8939,2,[7],[45],6377.0
8943,1,[],[19],7656.0
8944,0,[],[],0
8951,2,[2],[28],8148.0
8952,0,[],[],0
8954,1,[63],[],8191.0
8955,0,[],[],0
8956,9,[1],"[43, 44, 45, 46, 48, 49, 50, 58]",7719.666666666667
8957,0,[],[],0
8975,1,[],[49],6300.0
8987,3,"[3, 43]",[25],6976.0
8993,1,[14],[],8148.0
8997,1,[4],[],7815.0
9007,2,[46],[0],8139.0
9008,2,[16],[17],6848.5
9017,5,[0],"[37, 38, 39, 41]",8158.6
9027,1,[],[58],6661.0
9029,3,"[28, 29]",[22],8163.666666666667
9033,4,[],"[34, 36, 37, 38]",8012.5
9036,2,[],"[51, 54]",8048.5
9040,6,[],"[8, 9, 10, 26, 27, 29]",7771.333333333333
9041,0,[],[],0
9047,2,[52],[5],8162.5
9050,1,[8],[],8191.0
9056,1,[7],[],8191.0
9059,4,"[1, 5, 30]",[36],7961.75
9062,1,[7],[],8191.0
9064,2,[25],[18],7257.0
9065,2,[26],[30],6946.0
9071,8,[33],"[38, 56, 57, 58, 59, 60, 61]",8118.75
9076,2,[5],[48],8097.5
9087,2,[3],[29],7113.5
9089,0,[],[],0
9098,2,[21],[21],6411.5
9099,1,[6],[],8178.0
9127,4,[37],"[27, 33, 34]",8097.25
9137,1,[6],[],7689.0
9140,3,"[9, 25]",[36],7088.0
9164,3,[9],"[51, 54]",6816.333333333333
9168,2,[9],[6],7331.0
9200,1,[1],[],8157.0
9220,1,[2],[],7630.0
9224,3,[3],"[60, 61]",7766.666666666667
9228,6,[12],"[11, 31, 32, 33, 50]",7465.0
9241,4,[6],"[2, 3, 26]",7010.75
9260,2,[44],[18],8068.0
9269,3,[],"[12, 14, 17]",6859.666666666667
9273,4,"[1, 3, 4]",[62],7965.25
9290,2,[22],[12],8001.0
9292,0,[],[],0
9296,0,[],[],0
9302,1,[26],[],8164.0
9310,1,[3],[],7667.0
9311,0,[],[],0
9318,2,[],"[25, 28]",7657.5
9335,1,[8],[],7558.0
9362,2,[8],[59],7482.0
9372,1,[1],[],7979.0
9377,0,[],[],0
9379,2,[],"[45, 46]",6915.5
9393,2,[3],[58],7098.0
9394,1,[42],[],7484.0
9397,0,[],[],0
9403,1,[8],[],7694.0
9404,1,[],[15],8188.0
9410,6,[7],"[26, 33, 34, 35, 36]",6554.833333333333
9428,1,[],[24],6240.0
9432,3,[15],"[16, 17]",7275.666666666667
9433,3,[45],"[2, 41]",7994.0
9450,6,[24],"[39, 57, 58, 59, 60]",7841.833333333333
9452,3,"[0, 59]",[11],7646.666666666667
9453,2,[17],[10],7797.5
9463,4,[1],"[5, 7, 8]",7247.5
9474,2,[19],[61],6816.0
9475,5,"[2, 3, 11, 12]",[50],7123.2
9485,2,[],"[53, 61]",8131.5
9487,2,[35],[19],6774.5
9494,2,[17],[31],8141.5
9508,0,[],[],0
9511,2,[62],[10],7857.5
9512,0,[],[],0
9518,3,[],"[15, 27, 29]",7174.0
9520,6,[14],"[34, 44, 45, 49, 61]",7390.666666666667
9530,4,[],"[49, 51, 55, 56]",7250.0
9548,2,[12],[34],8180.5
9565,2,[10],[16],6805.5
9571,3,[3],"[7, 17]",6943.0
9577,2,[2],[52],7194.0
9591,2,[60],[23],8156.5
9594,4,"[6, 51, 58]",[52],6688.0
9598,3,[],"[57, 58, 59]",8103.333333333333
9604,3,"[2, 15]",[35],7306.333333333333
9610,3,[5],"[38, 39]",7457.666666666667
9618,4,[7],"[6, 12, 41]",7490.25
9620,3,[],"[38, 39, 40]",7565.0
9626,2,[58],[37],6852.5
9627,1,[57],[],8126.0
9628,1,[],[19],8174.0
9631,1,[7],[],8191.0
9652,5,"[35, 36, 60, 61]",[18],7959.2
9653,2,[13],[56],7110.5
9655,4,[],"[39, 40, 41, 50]",7257.0
9658,2,[3],[30],6663.0
9660,1,[],[14],6250.0
9662,4,[3],"[29, 30, 31]",7916.25
9663,2,[32],[1],6241.0
9672,1,[],[63],8191.0
9675,2,[2],[57],7893.5
9684,2,[9],[49],7113.5
9700,2,[4],[1],7384.5
9715,3,"[1, 3]",[45],8147.0
9745,1,[],[9],7170.0
9757,0,[],[],0
9761,4,[0],"[21, 23, 29]",7492.5
9772,1,[28],[],8188.0
9773,3,[5],"[5, 6]",8165.333333333333
9782,6,"[5, 21, 25, 49, 58]",[33],7352.5
9792,0,[],[],0
9796,2,[],"[30, 31]",8169.0
9813,6,[],"[28, 29, 30, 31, 32, 33]",7805.333333333333
9814,3,"[13, 17]",[22],7554.666666666667
9822,5,[],"[26, 39, 41, 45, 50]",6984.8
9824,1,[],[49],8191.0
9834,0,[],[],0
9841,3,"[2, 3]",[62],7515.333333333333
9844,2,[11],[14],7782.0
9848,2,[2],[43],7797.5
9851,1,[7],[],7645.0
9853,2,[28],[37],7440.5
9855,3,[],"[42, 59, 60]",8126.333333333333
9866,4,[9],"[4, 7, 8]",7675.0
9879,2,[37],[18],5708.5
9899,0,[],[],0
9900,2,[11],[0],6263.0
9902,4,[18],"[12, 14, 25]",7377.0
9914,3,"[31, 32]",[20],7288.666666666667
9920,3,[11],"[33, 49]",7303.666666666667
9926,2,[11],[9],8183.5
9927,0,[],[],0
9939,3,[],"[15, 34, 35]",7338.333333333333
9946,3,"[5, 6]",[23],7437.666666666667
9947,4,[2],"[51, 52, 53]",7475.0
9949,1,[],[61],8145.0
9957,1,[8],[],8191.0
9959,1,[],[34],7918.0
9960,1,[],[19],8174.0
9962,2,[36],[0],7432.5
9976,3,[2],"[37, 62]",6908.666666666667
9977,3,[],"[51, 54, 55]",7666.333333333333
9989,0,[],[],0
9991,3,[5],"[45, 49]",7367.0
9998,3,"[37, 52]",[40],7793.666666666667
9999,3,"[31, 35]",[47],7467.333333333333
10003,2,[8],[55],7395.0
10009,3,[],"[2, 54, 62]",6491.0
10022,3,[4],"[47, 48]",8138.0
10043,7,[24],"[46, 52, 53, 55, 56, 60]",7104.714285714285
10044,2,[33],[35],8150.0
10062,5,[2],"[36, 37, 39, 50]",6836.8
10071,4,"[4, 6, 31]",[20],7705.75
10072,3,"[30, 31]",[53],6550.0
10082,4,"[8, 9, 12]",[5],8172.25
10085,1,[21],[],8164.0
10086,1,[54],[],7075.0
10095,2,[2],[2],6932.5
10111,3,[1],"[23, 24]",8144.666666666667
10112,2,[7],[1],7070.0
10128,1,[7],[],8191.0
10137,2,[],"[34, 37]",6407.0
10140,2,[1],[59],8153.5
10162,3,"[5, 7]",[10],8191.0
10169,2,[],"[38, 39]",8150.5
10181,4,[12],"[24, 25, 55]",7521.25
10182,2,[42],[17],8144.0
10198,2,[19],[17],6934.0
10209,9,[6],"[34, 35, 36, 37, 38, 39, 47, 55]",7064.0
10213,3,[1],"[19, 21]",7787.666666666667
10216,0,[],[],0
10222,2,[],"[11, 52]",7084.0
10239,0,[],[],0
10242,2,[4],[45],7987.0
10249,1,[26],[],8164.0
10274,1,[32],[],8149.0
10277,1,[8],[],6297.0
10284,1,[],[28],7137.0
10288,2,[7],[9],7148.5
10291,0,[],[],0
10299,3,"[17, 23]",[26],6288.0
10301,3,[1],"[57, 58]",8154.666666666667
10322,2,[1],[8],7914.5
10335,5,"[5, 6, 16, 48]",[3],8157.2
10337,3,[20],"[22, 35]",7301.333333333333
10342,0,[],[],0
10348,2,[],"[19, 20]",6571.5
10349,3,[4],"[44, 51]",6824.666666666667
10352,4,"[6, 7, 8]",[38],7607.5
10354,4,"[1, 21, 22]",[9],6714.0
10355,0,[],[],0
10356,2,[7],[1],7331.5
10357,1,[],[49],6100.0
10378,1,[],[53],8118.0
10383,2,[63],[17],7431.5
10403,0,[],[],0
10409,0,[],[],0
10411,4,[2],"[42, 45, 53]",6952.5
10414,1,[],[51],8191.0
10415,1,[15],[],8126.0
10419,1,[],[22],8171.0
10424,1,[16],[],8150.0
10440,2,[21],[22],7757.0
10446,2,[18],[60],6859.0
10448,4,"[0, 10, 13]",[55],6670.25
10460,2,[],"[18, 19]",7882.5
10466,1,[7],[],6266.0
10467,1,[27],[],8145.0
10489,0,[],[],0
10496,2,[],"[48, 49]",7107.0
10497,6,[3],"[22, 23, 25, 27, 28]",7179.833333333333
10510,2,[43],[14],7951.5
10518,2,[56],[56],6948.0
10522,1,[],[59],6663.0
10529,2,[],"[36, 47]",7378.5
10531,0,[],[],0
10543,2,[9],[54],6803.0
10563,1,[51],[],8191.0
10573,2,[51],[26],7747.5
10577,2,[2],[18],6978.5
10599,6,[18],"[4, 26, 34, 35, 39]",6889.333333333333
10601,1,[],[49],6725.0
10602,2,[2],[61],8139.0
10608,2,[],"[14, 16]",8150.5
10615,0,[],[],0
10618,2,[],"[48, 49]",6858.0
10624,3,[9],"[41, 52]",7319.666666666667
10652,2,[50],[40],7080.5
10658,3,"[13, 29]",[22],7712.333333333333
10660,2,[0],[58],7013.5
10668,2,[7],[11],7750.0
10677,2,[27],[21],6745.5
10687,0,[],[],0
10692,1,[],[21],8010.0
10700,1,[14],[],7037.0
10718,1,[],[48],6283.0
10725,0,[],[],0
10729,2,[5],[57],7775.5
10734,1,[3],[],8153.0
10735,2,[2],[14],7200.0
10744,1,[7],[],8191.0
10756,0,[],[],0
10763,7,"[16, 17, 19, 38, 49, 50]",[57],6911.285714285715
10769,0,[],[],0
10772,3,[0],"[47, 63]",6843.0
10779,7,"[0, 1, 2, 4, 9, 10]",[1],7579.571428571428
10780,0,[],[],0
10801,1,[],[36],8137.0
10806,2,[4],[46],6163.0
10818,7,[5],"[51, 55, 56, 59, 61, 62]",7584.714285714285
10837,0,[],[],0
10849,3,[2],"[11, 12]",8036.333333333333
10872,2,[28],[49],7761.0
10876,1,[0],[],8191.0
10887,5,"[6, 7, 29, 30]",[55],7036.0
10902,2,[6],[53],7781.0
10904,2,[36],[22],7138.5
10913,1,[],[29],5843.0
10918,2,[8],[4],7048.0
10921,3,[],"[12, 13, 21]",8151.0
10923,2,[2],[4],8064.0
10929,1,[],[53],7578.0
10939,2,[60],[22],8181.0
10940,1,[52],[],6374.0
10942,2,[32],[14],6958.0
10948,3,"[13, 14]",[10],6626.666666666667
10951,2,[],"[59, 62]",5918.0
10956,3,[8],"[53, 54]",6361.666666666667
10958,1,[],[39],6667.0
10960,1,[1],[],7621.0
10985,1,[15],[],8126.0
10993,2,[],"[23, 24]",8138.5
11013,0,[],[],0
11021,1,[13],[],8129.0
11029,2,[6],[16],7367.0
11033,1,[26],[],8164.0
11037,4,[],"[17, 20, 21, 22]",8170.25
11055,2,[15],[27],7619.0
11059,4,[],"[36, 38, 39, 47]",7695.0
11061,4,[3],"[58, 62, 63]",8170.0
11066,0,[],[],0
11075,0,[],[],0
11077,1,[8],[],8191.0
11079,1,[],[62],8170.0
11080,1,[],[39],7691.0
11087,2,[],"[56, 61]",7402.0
11089,0,[],[],0
11104,1,[22],[],8148.0
11119,0,[],[],0
11131,3,"[7, 10]",[0],6654.333333333333
11136,1,[20],[],6709.0
11139,4,[0],"[33, 39, 40]",7494.75
11142,2,[48],[18],8164.0
11145,2,[44],[1],6877.5
11153,11,"[0, 1, 2, 15, 16, 17, 31, 33, 48, 49]",[48],6647.636363636364
11154,1,[10],[],8169.0
11155,0,[],[],0
11158,0,[],[],0
11172,4,"[2, 11, 16]",[63],7763.0
11174,1,[],[17],7938.0
11175,1,[],[41],7951.0
11193,0,[],[],0
11194,0,[],[],0
11196,6,"[0, 4, 5, 28, 41]",[24],7261.5
11197,3,[],"[45, 57, 58]",7414.333333333333
11202,2,[17],[62],6644.0
11204,1,[],[51],6359.0
11208,1,[10],[],8047.0
11214,1,[],[58],5999.0
11244,2,[7],[0],6302.5
11247,2,[13],[36],7171.0
11250,2,[15],[37],8140.0
11253,0,[],[],0
11255,3,[24],"[11, 54]",8086.666666666667
11256,1,[7],[],5726.0
11291,3,"[5, 9]",[30],7264.0
11300,2,[14],[24],7137.5
11301,2,[31],[22],7445.0
11317,4,[2],"[46, 47, 48]",8156.75
11319,1,[],[53],7532.0
11333,2,[4],[15],7268.5
11335,2,[],"[32, 33]",8025.0
11337,1,[0],[],8191.0
11340,1,[],[25],8163.0
